draw,r,mean_fisher_z
685,0.10385053781854583,0.10422631286364674
686,0.14516498932452374,0.1461977603710301
687,-0.014337411429284585,-0.014338393956430995
688,-0.030246534899615946,-0.030255763675717355
689,0.16349363697631722,0.16497419337110605
690,0.11851803642756502,0.11907768289253902
691,0.08484877513223307,0.08505327690165489
692,-0.006928547334902253,-0.006928658205865199
693,0.08730446180548244,0.08752729531354689
694,-0.06291034018590017,-0.06299353147007294
695,-0.06741156197139422,-0.06751395450624974
696,0.11186974281243618,0.11233995596695263
697,0.023630768458007823,0.02363516851014912
698,0.07773261592894458,0.07788974880103355
699,-0.04275769902973072,-0.04278378448831928
700,-0.04543457731112429,-0.04546587963572672
701,0.07818877862219943,0.07834870095411081
702,-0.009788629212633395,-0.009788941870491251
703,-0.00623342544021038,-0.006233506176572673
704,0.09848963259824343,0.09880995562707855
705,0.01582490949563338,0.015826230693039706
706,0.08059096350038933,0.08076612343776306
707,0.11352784578440436,0.11401938986404717
708,0.21994207805908414,0.22359524188714555
709,0.14787830112896838,0.14897060305563725
710,-0.074494679441026,-0.0746329417824165
711,0.006105359674163643,0.0061054355358024035
712,-0.001577515372866138,-0.001577516681445884
713,0.18277836084180127,0.184855575362183
714,0.13780794283261655,0.13869039158801605
715,0.0033949711149040052,0.003394984158279571
716,0.16489321405191318,0.1664125480018244
717,0.10372741985837787,0.1041018542158267
718,0.013600616729537843,0.013601455422031792
719,0.13951818527114693,0.14043416274959175
720,-0.03781717953360177,-0.03783522296086298
721,-0.08856275565202704,-0.08879539468215397
722,0.08771950484835989,0.08794554143665019
723,0.02765873594888634,0.0276657922180027
724,-0.022694268138532633,-0.022698165417774023
725,0.02104837543380798,0.021051484643089174
726,0.05265078005978937,0.0526995122972722
727,0.08196052947179631,0.08214479679776764
728,0.09768024030778734,0.09799270076337865
729,0.016197279661902046,0.016198696347105086
730,0.15690311992832406,0.15821005772669544
731,0.06651967637412765,0.06661805126527127
732,0.010890848305695488,0.010891278926274787
733,0.036526462772826486,0.03654272011122798
734,0.08376605363346046,0.08396280449885604
735,0.02440042067934998,0.024405264921761642
736,0.047188345062861924,0.04722341732329057
737,-0.05776487877556425,-0.05782925730259316
738,0.15893899693500357,0.160298007022554
739,0.16548635293321523,0.1670223263294771
740,-0.052253232837230115,-0.05230086831490586
741,0.09917828263733691,0.09950539888966527
742,0.07380222014257071,0.07393665427193885
743,0.12084684894797175,0.12144033896157125
744,0.03963771863480732,0.039658497143214656
745,-0.01427423535189861,-0.014275204946977238
746,0.21434219410929137,0.21771823448380384
747,0.026346381259311023,0.026352479753137998
748,0.06527963772059442,0.06537260376379196
749,0.14118827695049876,0.14213781515573726
750,0.05455891629384361,0.05461314791182945
751,0.23592720056784935,0.24045683261210984
752,-0.08783425841750013,-0.08806118602212029
753,0.12209875634274335,0.12271099589071503
754,-0.03805714212722765,-0.03807553141434481
755,0.1086270702184181,0.10905738161195395
756,0.06859631298319928,0.06870421003884516
757,0.04196525523641482,0.041989916060439066
758,0.07043979660071588,0.07055664657224126
759,0.17777981305311788,0.1796891021541545
760,0.12801233934766518,0.1287185489776856
761,0.041762386724458735,0.04178669138037148
762,0.04104044079128838,0.04106350581979434
763,0.15220353657929145,0.15339545963821993
764,0.01845043058917187,0.018452524638852375
765,0.06856729515418698,0.06867505508053837
766,0.02405061205110056,0.024055250875216004
767,-0.040633430856085354,-0.040655815992813725
768,0.0854091755225514,0.0856177681427097
769,0.058419883949506125,0.058486480447579134
770,-0.005683961415888674,-0.005684022628446523
771,0.13316792984250067,0.13396359985750603
772,0.10233821602022106,0.10269774444764306
773,0.07914312851869029,0.07930899353484988
774,0.020423279850767945,0.020426120148835197
775,0.09040302879694358,0.09065052272654055
776,0.12166894048082523,0.12227469853098452
777,0.13608703394080826,0.13693659036429667
778,-0.009877659832942316,-0.009877981100127229
779,0.09509948322944813,0.09538773947545434
780,0.17106059115286681,0.17275902116440756
781,0.06694574209435547,0.06704602285850478
782,0.16606994568105063,0.16762241085613677
783,0.05129094093576122,0.05133599012791475
784,0.1499372913205068,0.15107628445191335
785,0.05620553550533308,0.056264833536296174
786,0.010085375915255705,0.010085717880148448
787,0.06526681226032807,0.06535972342563526
788,0.225824037597534,0.22978469561240983
789,0.0806026109673002,0.08077784705946967
790,-0.002251851783773736,-0.0022518555900426897
791,0.03801149021118122,0.03802981336213517
792,0.1998121049063521,0.2025368376569813
793,0.039973165072867495,0.03999447593383522
794,0.10795137951588592,0.10837367333866807
795,0.04341754239596171,0.0434448551849273
796,0.20784659993585686,0.2109196618069907
797,0.0770877231048048,0.07724096824385171
798,0.08104204652883146,0.0812201720049108
799,0.21483924007769856,0.21823927390075185
800,0.1377337047267362,0.13861471712016762
801,0.0057573572521342695,0.005757420866751651
802,0.08711574986411325,0.08733713710382948
803,0.10818414544202737,0.10860918977793457
804,0.23727818376916573,0.24188793011434817
805,0.14071526836211426,0.1416552186181046
806,-0.061500874719638526,-0.06157859059902867
807,0.03759445552040335,0.037612181842783934
808,0.027650618116366734,0.02765766817236599
809,0.028265364048099567,0.028272895015144295
810,0.1949465148385798,0.1974739947504775
811,0.07296491486664727,0.07309481551951033
812,0.1831381780141442,0.1852278540963165
813,0.11800489214183335,0.11855726007891795
814,0.15803618289661517,0.15937193145591275
815,0.013289459674475777,0.013290242106720914
816,0.07945608603662568,0.07962393152017608
817,-0.02107196154282358,-0.021075081217911143
818,0.045993351308613456,0.046025823800482944
819,0.043438150699282106,0.04346550242849258
820,0.2478543143612898,0.25312538536943946
821,0.15810454371400423,0.15944204412529908
822,0.12260951828427652,0.12322952043398687
823,0.11855895355624782,0.11911918315699795
824,0.030722811040800373,0.030732482848361165
825,0.17727919112023993,0.17917218879329178
826,0.04557750252794536,0.04560910143645118
827,0.10555904626448649,0.10595375991188571
828,0.02470587051463026,0.02471089901306271
829,0.05308696343523228,0.05313691828089088
830,0.11274735515178462,0.11322877928153881
831,0.14419030720246845,0.1452022403139877
832,0.07431979814705629,0.07445708687835864
833,-0.030573141349670725,-0.03058267244026746
834,0.0489726543329274,0.049011861480223615
835,0.0565391642751604,0.05659952590868946
836,0.08323192589037595,0.08342492661428873
837,0.2907124780937971,0.2993443387801741
838,0.05216616639048317,0.05221356388909539
839,0.04184056655118909,0.041865008054836415
840,0.11266443195702704,0.11314478919267892
841,0.04137263283664763,0.041396262882631485
842,0.09663131076249397,0.09693377566414235
843,0.04919593904105451,0.0492356854412371
844,0.14667698084281977,0.14774264738633622
845,0.08214967312609293,0.08233522259710452
846,0.1775984798367818,0.17950185696381066
847,0.08170646312344519,0.08188901756581983
848,0.22241711390724078,0.2261975871435633
849,0.14929506112142377,0.15041934872173948
850,0.10340199781148582,0.10377290396096124
851,0.04552117271630909,0.045552654511985986
852,0.19707586031790764,0.19968842028320763
853,0.12674245227123654,0.12742771798220054
854,0.21817502583497952,0.2217391200135003
855,0.009416376291784196,0.009416654617456378
856,0.10161378788106815,0.10196570370661909
857,0.06620633224108168,0.06630332104248918
858,0.1227204710496359,0.12334216817635726
859,0.010202823559782023,0.01020317761174035
860,0.12851307288868588,0.12922765804717934
861,0.07512450770789901,0.07526631472673095
862,0.049923493796883905,0.04996503162448245
863,0.09370421577278476,0.09397992575572252
864,0.12814074314706625,0.12884909418875687
865,0.07146570205702213,0.07158774296177421
866,0.0872480036520483,0.08747040380950055
867,-0.035821201423958095,-0.0358365346566925
868,0.21422441579170348,0.2175947878244612
869,0.041810514710587644,0.041834903550139226
870,0.15709791203338458,0.15840977263764883
871,0.16350377156026366,0.16498460631197925
872,0.12969433299214317,0.13042894100313968
873,-0.0023790382427895315,-0.0023790427311165306
874,0.0989456387360409,0.09927044936364957
875,0.15824705683020535,0.15958821436021325
876,0.1701452948096194,0.17181628610010483
877,0.12198350541548224,0.12259400245873871
878,0.10669161874684745,0.10709923351749148
879,0.054680795530376,0.05473539184233635
880,0.18568715752135345,0.1878665728658729
881,0.04677109504856074,0.04680524435578089
882,0.16304659398116722,0.16451490711371936
883,0.1165089595122495,0.11704047255593494
884,0.09234537681612918,0.0926092250678772
885,0.014772820423020036,0.014773895218604439
886,0.06558279328731947,0.06567706279628348
887,0.0983920220918472,0.09871138996049855
888,0.09400496006991353,0.09428334275962821
889,0.07350533511814843,0.0736381498951634
890,0.14855033188813438,0.14965772825453733
891,0.05667609422534643,0.05673689605123187
892,0.11720021816674968,0.11774130104941467
893,-0.0403758852854886,-0.04039784719011487
894,0.11962832844064697,0.12020394362885108
895,0.14251691023057372,0.1434937326378883
896,0.14287973882444244,0.14386410301852362
897,-0.03307548951799076,-0.03308755883748078
898,0.11949098777159237,0.12006461127153248
899,0.14061552224786172,0.1415534590115155
900,-0.024265383817448753,-0.0242701480582931
901,0.21873887126720384,0.22233122263764846
902,0.010924575122567339,0.010925009756382439
903,0.1453543185245721,0.14639117059849843
904,0.07347979908116521,0.07361247518502763
905,0.1193004708786872,0.11987133921915474
906,-0.043410831567973575,-0.04343813168454188
907,0.11418455322718982,0.11468472219074914
908,0.2598258339152702,0.26592162263022817
909,0.23612436814200682,0.2406656320202095
910,0.10444292119449432,0.10482519202541854
911,-0.02649919210794502,-0.02650539736358839
912,-0.06524633347274575,-0.06533915705781393
913,-0.049358019717881646,-0.049398160644073624
914,0.10628647609238422,0.1066894438765599
915,0.10513750461086971,0.10552748736852376
916,-0.13706493874813566,-0.13793308283110287
917,0.18046273113874856,0.18246095545647698
918,-0.018465064190646245,-0.01846716322752493
919,0.126591296474398,0.12727409742039772
920,0.20729159808977937,0.2103396710831032
921,0.013103394479743794,0.013104144503356563
922,0.018040260343874227,0.018042217799671287
923,0.11685775398743783,0.11739408142164334
924,0.028994807373510262,0.029002936774981204
925,0.15570615535252322,0.1569831174401281
926,0.1583979942982229,0.1597430325035577
927,0.0528617391485174,0.05291106017168786
928,0.11987787160234246,0.12045711750917676
929,0.028054496892006373,0.028061860511770766
930,0.09223892797070454,0.09250186171836508
931,-0.02911595581509412,-0.029124187578485138
932,-0.024263440165705676,-0.024268203261528197
933,-0.0034181588418242437,-0.0034181721542902365
934,0.0025642015254355214,0.002564207145443359
935,0.14652230333450472,0.14758457262096208
936,0.015864730512061314,0.015866061709380992
937,0.12302925794440522,0.12365568867916052
938,-0.03475131593583665,-0.03476531526914099
939,0.10223337758953173,0.10259179755980426
940,0.03883238149143147,0.038851918317280486
941,-0.0013512193383200663,-0.001351220160670219
942,-0.012567457785384928,-0.012568119487021814
943,0.14865527132332226,0.14976503737488617
944,0.04648726053526174,0.04652079136003295
945,0.0015596505465118175,0.0015596518111354236
946,0.0724872401602256,0.07261460090914332
947,0.06729739107918872,0.06739926330287863
948,0.05229736541932282,0.052345121828888785
949,-0.06128172257989359,-0.06135860937300608
950,0.02098049769878529,0.020983576919545246
951,0.021987863018315183,0.021991407508830996
952,-0.03520645250248677,-0.03522100939564059
953,-0.07577990376479568,-0.0759254633642571
954,0.07555309770778412,0.07569735126884383
955,0.22799681655646734,0.2320754213376038
956,0.2428625741553142,0.24781387427067228
957,0.008629376444737234,0.008629590653086636
958,0.06318895530399143,0.06327325857744662
959,0.07770373488684784,0.07786069225405565
960,0.0699227035575994,0.07003699401653282
961,0.11683928280224204,0.11737535454764489
962,0.11456131599307058,0.1150664787835765
963,0.1205143064548718,0.12110288180603686
964,-0.04840892232948474,-0.04844678979374964
965,-0.03981639081201655,-0.039837451754026976
966,-0.01613351093585085,-0.01613491095263264
967,0.10653761770459821,0.10694346186893344
968,0.0037170744771000143,0.0037170915964052074
969,0.08981170752210153,0.090054360995281
970,0.08163116011872501,0.0818132089330388
971,-0.06665910796142445,-0.06675810386664213
972,0.08276463442024887,0.08295439376892319
973,-0.10989942831626888,-0.11034511342361202
974,0.1835779427224393,0.18568291814750587
975,0.20175007964499214,0.20455622061392767
976,0.08005021253467011,0.08022186120678935
977,0.018119777260140312,0.018121760717531486
978,0.012541558829732052,0.012542216448642512
979,0.2552865476722098,0.26105981684937374
980,0.13304045343161874,0.13383382424753423
981,0.07799650074547684,0.07815524328283549
982,0.09518534126775938,0.09547438180701688
983,0.17923376718459805,0.18119091124221165
984,0.2105329755970244,0.21372897609188435
985,0.09226977182566813,0.09253297033456638
986,0.045185549330572096,0.04521633934720328
987,0.05120608634943484,0.05125091209171893
988,0.03627140863276994,0.03628732760471189
989,0.006561284479121591,0.006561378636978978
990,0.05354068814424567,0.053591936324715705
991,0.1273578229223167,0.12805318477507638
992,0.033861022571233725,0.03387397281263943
993,0.11280589015354126,0.11328806835534815
994,0.07853849472676018,0.07870057788918464
995,-0.010249751904819646,-0.010250110864923567
996,0.16757627796341112,0.1691718646887024
997,0.11292123079158876,0.11340489718051958
998,0.1623389427423952,0.16378801580104277
999,-0.01400913297690147,-0.014010049542730862
