draw,r,mean_fisher_z
698,0.04446939280149098,0.04449874077131515
699,0.11914742214963459,0.11971608363262488
700,0.07390697878385895,0.07404198745335971
701,0.10421723892199232,0.10459702622060099
702,0.15659555668682454,0.15789474719063476
703,0.03037925857180813,0.030388609416297886
704,0.1686897678515574,0.17031774733719107
705,0.21418330598633087,0.21755170105622607
706,0.15257069712771082,0.15377134903213954
707,0.17499690692417613,0.1768168293296842
708,0.15849624958750097,0.15984381806384673
709,0.13475608973953185,0.1355807817750022
710,0.10036774255935285,0.10070681867737409
711,0.15651424142090756,0.15781138885893659
712,0.009523087236410497,0.009523375132433643
713,0.06416328821687356,0.0642515582301851
714,0.30445334589119316,0.3144206254453638
715,0.0518968370964987,0.051943503465039155
716,0.024110964860002308,0.024115638702093226
717,0.08961289785708627,0.08985393826789775
718,0.21412012731048977,0.2174854856797774
719,0.09114973954993277,0.09140343780085741
720,0.1626653677182032,0.16412329446727858
721,0.16032323626620337,0.16171844226785817
722,0.13474743980062592,0.13557197186542236
723,0.0831070464206066,0.08329917731590358
724,0.1001851727879312,0.10052239445197153
725,0.08516401253876998,0.0853708088241932
726,0.15723789053894138,0.15855329643224123
727,0.21643410384642425,0.21991191449993408
728,0.17486179189572754,0.17667744923133946
729,0.009688452501502444,0.009688755657698413
730,0.1341802285029732,0.1349943162354134
731,0.10683000986273869,0.10723922018364493
732,0.1620578109441054,0.16349928806075237
733,0.17806382491762296,0.1799823986662117
734,0.1731472892484532,0.17490941427685264
735,0.12486577419477049,0.12552086009013447
736,0.09372617252599096,0.09400207705353589
737,0.05581554445049959,0.05587361515372608
738,0.28502165338680296,0.29313929514683
739,0.19409099701210925,0.19658483316862752
740,0.2853324133085684,0.2934775652026643
741,0.18357149056104052,0.18567624096729338
742,0.24423520037510654,0.24927305354335552
743,0.17834058682382448,0.18026823768586778
744,0.12634272643967331,0.12702148715978076
745,0.2393535199534108,0.24408823221576306
746,0.1440379745425749,0.14504667677236846
747,0.15326033646653311,0.15447750044987987
748,0.049363702678744126,0.049403857485259
749,0.1925428694252522,0.19497660335194386
750,0.1393704716445868,0.14028351991488372
751,0.11389000598091116,0.11438629403288013
752,0.13394554649927443,0.134755339128985
753,0.07456566130212319,0.07470432013216821
754,0.19046854694638102,0.1928233091317483
755,0.10800822458822201,0.10843118902305966
756,0.0319834650403431,0.03199437748241937
757,0.1661370639182513,0.16769143345263943
758,0.181233250149126,0.18325752718307567
759,0.0928613349797352,0.09312964605191891
760,0.1294064650182372,0.1301361591801823
761,0.077562101825487,0.07771820041264481
762,0.07987282310624744,0.08004333027892525
763,0.1767866759643518,0.17866373845690023
764,0.10295404975173528,0.10332013585783963
765,0.07599356636924547,0.07614036353591246
766,0.20674189737939414,0.20976535761570228
767,0.19578837425418033,0.19834926180252702
768,0.08129916908296562,0.08147899989141118
769,0.16370946155682253,0.16519595346502536
770,0.16562082041431267,0.16716058315243582
771,0.18373980557699923,0.18585043131926784
772,0.15704320509247588,0.15835368187246168
773,0.10870379461837626,0.10913502281293377
774,0.1602571400276442,0.16165060303975481
775,0.17459007390346226,0.17639717469326222
776,0.2570759086464601,0.2629748605389253
777,0.1479727589153403,0.14906717400395048
778,0.19213307541285102,0.1945510670885562
779,0.1668311999755506,0.1684053573462957
780,0.15389979336323084,0.15513240448535268
781,0.24206880127365993,0.24697052091929025
782,-0.0031380492140143036,-0.0031380595145678075
783,0.12636636976338547,0.12704551408468676
784,0.17923467774725044,0.1811918520275036
785,0.08347975010022333,0.0836744848046009
786,0.10450653186443566,0.10488950466582567
787,0.07708441791366832,0.07723764329499712
788,0.1036782518640765,0.10405215170690846
789,0.04085519622246132,0.04087795012477551
790,0.07514417184101035,0.0752860904974108
791,0.18534062241825908,0.18750768654104139
792,0.0512336578464669,0.05127855611215751
793,0.19404280587586112,0.19653475602902767
794,0.11400061473376563,0.11449835776915723
795,0.1546891750959223,0.15594103721191085
796,0.20678711638422986,0.2098125961412693
797,0.14540412516357493,0.14644205263537344
798,0.1995086492155073,0.20222078266290058
799,0.12921276440635512,0.12993916462634553
800,0.18164150268521886,0.18367967668547652
801,0.2883106349384189,0.2967227612971582
802,0.11640554846697003,0.11693563973725812
803,0.18694291385505613,0.1891674884586406
804,0.22947787773875983,0.23363825134420743
805,0.17232871865103885,0.17406566755927658
806,0.0188090209034067,0.018811239454897148
807,0.16117567976600622,0.16259349759568575
808,0.28376680170774843,0.29177401963772087
809,0.10253630301002835,0.1028979320855179
810,0.040720559872980386,0.04074308941393364
811,0.14938804503189887,0.15051445375017822
812,0.14888535119118046,0.1500003247669057
813,0.01211275242651257,0.012113344868051367
814,0.23890167735292736,0.24360898530420758
815,0.017009713684935958,0.017011354445304418
816,0.20932303564228835,0.21246325596237814
817,0.09979042948705844,0.10012366482216423
818,0.13801274864041624,0.13889916817348566
819,0.11991289911071394,0.12049265587817447
820,0.15540287310397202,0.15667231462903417
821,0.07082290994389283,0.07094168077425377
822,0.005814310295905205,0.00581437581715464
823,0.18057881347735322,0.18258094808492026
824,0.05780365425322472,0.057868162686169115
825,0.14292321478690972,0.14390848530420133
826,0.10431384741885551,0.10469469652102158
827,0.08050432878939323,0.08067892297680865
828,0.14948763147336613,0.15061631492154773
829,0.06674234256481508,0.06684171043459498
830,0.212189990273802,0.2154634778082772
831,0.053964422793800225,0.05401689884071686
832,0.061298347675131176,0.06137529715537128
833,0.1185752222559916,0.11913568382568919
834,0.14493820770635454,0.1459661047248088
835,0.18641531244780749,0.18862083672055718
836,0.09940665340111035,0.09973604357913804
837,0.11677749239964914,0.11731270940217384
838,0.23079123426964832,0.2350250559448394
839,0.17010525680987587,0.17177505475771446
840,0.11876034684508872,0.11932345258308584
841,0.1538979835165988,0.15513055073283724
842,0.2756661638569953,0.2829857084230529
843,0.20183735005417613,0.20464719558811564
844,-0.041576419526706224,-0.04160040071830725
845,0.2063988281528286,0.20940699665148882
846,0.10988269284091043,0.11032817337951503
847,0.19932327167365171,0.20202772796735893
848,0.018866262999462643,0.018868501870923846
849,0.1784947123298996,0.18042743076286322
850,0.013137498226132137,0.01313825412158639
851,0.12345060588524316,0.12408353478799754
852,0.01933898476781173,0.01934139621207927
853,0.11841315049039773,0.11897130402392549
854,0.18580225285623378,0.18798578101255747
855,0.14570428580098416,0.14674871012914553
856,0.0873150484843903,0.08753796331455552
857,0.1273848286389114,0.12808063584282506
858,0.12411106186748642,0.12475426755897237
859,0.06987649668476739,0.06999056027054092
860,0.14359865967195443,0.14459808331774707
861,0.13120494137102695,0.1319657009034411
862,0.10171722282809248,0.10207021890981413
863,-0.037126241280097574,-0.03714331314898958
864,0.14702449011806218,0.14809781592418145
865,0.20334241451190474,0.2062166760462872
866,0.024806280185619235,0.02481137025927247
867,0.20362064463498128,0.20650692380236849
868,0.20682190007687176,0.20984893393236698
869,0.12958939181162654,0.13032220592472263
870,0.14693941127899357,0.14801085848312276
871,0.1755974178883989,0.17743637850029864
872,0.09112288856753568,0.09137636193094725
873,0.10324767019498271,0.10361691095952578
874,0.09447798452613752,0.09476060601726424
875,0.21952264254842552,0.2231545276680966
876,-0.01758877556726973,-0.01759058968802024
877,0.13947246713695038,0.1403875373339395
878,0.1815425176440895,0.1835773162412342
879,0.1744917390844272,0.1762957500193117
880,0.24396913100379305,0.24899012566705905
881,0.3046997212811303,0.3146921933393445
882,0.010256858633460209,0.010257218340775007
883,0.05599068376777093,0.056049303525401745
884,0.08695379762987708,0.08717394870867255
885,0.03176126034516971,0.031771946830704785
886,0.1385003825415902,0.1393963047910371
887,0.08138212815309047,0.08156251149953134
888,0.12800377975550054,0.1287098467909379
889,0.02375281747077673,0.02375728606778375
890,0.0949751569144266,0.09526227999870313
891,0.1892420786472901,0.19155097947624547
892,0.13187935273713947,0.13265198734255584
893,0.09387512958225339,0.09415235635183018
894,0.2192159365434997,0.22283231590021987
895,0.16720686765497336,0.1687918051299249
896,0.15721337805933006,0.15852816264799324
897,0.107025878494349,0.107437354198062
898,0.10960447077600254,0.11004655965450726
899,0.2092927365486603,0.21243156865440163
900,0.15572572859631828,0.15700317707910907
901,0.14800433771934168,0.14909945988853554
902,0.2239749610367096,0.22783710991287254
903,0.1816947320558038,0.18373472275840286
904,-0.010848549274967353,-0.010848974897304436
905,0.08876384570525377,0.08899807806683516
906,0.14211737872781047,0.1430859416616528
907,0.05755587993867712,0.05761956128452416
908,0.1140146798291274,0.11451260808649073
909,0.07251562064725837,0.07264313136530577
910,0.15341456714352286,0.15463544477323465
911,0.017499664040087123,0.017501450723836732
912,0.0960833397639657,0.09638066920483375
913,0.07283578786853631,0.0729649986143055
914,0.155489693082287,0.1567612844334548
915,0.15139053019298618,0.15256327778509593
916,0.14906875492510074,0.15018789138537905
917,0.2989508248852572,0.30836706264934727
918,0.06666511850183038,0.06676414123613608
919,0.09815649805040305,0.09847356908427334
920,0.16944779169551938,0.17109807634412227
921,0.07926350167652035,0.0794301265804266
922,0.12002704860263456,0.12060847229208811
923,0.24618246248967504,0.25134489059521775
924,0.18417193219229813,0.18629769317719003
925,0.07530938805922444,0.07545224700706829
926,0.23491617975124618,0.23938648966754042
927,0.18576160356965826,0.18794367856309616
928,-0.011871811909985357,-0.011872369694553722
929,0.07482910446747364,0.07496924148047003
930,-0.026644491922466196,-0.026650799841645152
931,0.22947539625724878,0.23363563192533787
932,0.14225181005566362,0.14322314679159762
933,0.17758373324164525,0.17948663013581947
934,0.1458526879729494,0.14690033452717818
935,0.12365989598380976,0.12429606941983128
936,0.11374878329300654,0.11424321781310193
937,0.13076212136972512,0.1315151509504212
938,0.1992701592889993,0.20197241874571698
939,0.08320186036026325,0.08339465142694819
940,0.14743000533648343,0.14851231579089225
941,0.04851969082201626,0.04855781907074155
942,0.2979008103633496,0.30721439361766184
943,0.12997883873869134,0.13071832505471762
944,0.10491423985804671,0.1053017324399174
945,0.06733310035087722,0.06743513512206285
946,0.11261340435801086,0.11309310586003023
947,0.19509615490243729,0.19762955114080666
948,0.18306249150383427,0.18514954211957324
949,0.22145304497456877,0.22518357265020603
950,0.11167703384657009,0.11214480897239026
951,0.0855608989954908,0.08577060852633776
952,0.10349784545632097,0.10386978845268711
953,0.046266438049530116,0.046299492901981903
954,0.18767371216588996,0.18992485869140072
955,-0.037289396785979104,-0.03730669484441596
956,0.0617829532150369,0.061861745005367695
957,0.11639701125144926,0.11692698525999239
958,0.17430321160405685,0.17610130870700422
959,0.1486062080987676,0.1497148658053213
960,0.18689439073449407,0.18911720863219925
961,0.20682513752903278,0.2098523160582357
962,0.07007218852833673,0.0701872150167453
963,0.209078198085063,0.2122072126961865
964,0.06123212874980888,0.06130882874553981
965,0.17731190112700837,0.17920596036590622
966,0.16758689618559106,0.16918278972510734
967,0.05923119750703279,0.059300611304820325
968,0.13396733820212914,0.13477752901443332
969,0.2639149611780661,0.27031182048125674
970,0.11690847908145141,0.11744550910332095
971,0.15145626450903404,0.1526305546965176
972,0.19371739448092284,0.1961966348259608
973,0.022759494762363774,0.02276342574931662
974,0.04664897908210849,0.04668286137060496
975,0.020926225958660265,0.020929281341293113
976,0.1406052920667782,0.14154302248691283
977,0.12741335331045814,0.1281096311230932
978,0.17120674783856815,0.17290958744483823
979,0.045172822431914825,0.04520358641779127
980,0.22398856171819173,0.22785142894933372
981,0.2416297765945465,0.24650422189814897
982,0.16849642517256488,0.17011874838446742
983,0.190420199027897,0.19277314168723808
984,0.19217249274437725,0.19459199561134713
985,0.0510818251064249,0.05112632496547669
986,0.06393855259154656,0.06402589682336665
987,0.04680112952168203,0.046835344716797817
988,0.149642354189459,0.1507745779320056
989,0.1145749302167679,0.11508027408236327
990,0.06336225242617367,0.06344725233664009
991,0.12057718134644604,0.12116668382236577
992,0.16588645759409176,0.1674337246982649
993,0.01447846806700636,0.014479479882234744
994,0.06383626024443612,0.06392318524852955
995,0.1910195958762363,0.19339516404766716
996,0.1272040882230968,0.12789691849273932
997,0.1393768617060393,0.1402900365623366
998,0.16901171292996134,0.17064914063134243
999,0.180129735407826,0.18211677142393407
