draw,r,mean_fisher_z
698,0.22207052181707565,0.2258329865834283
699,0.10698342580449949,0.10739440979498019
700,0.06133413341606444,0.06141121794703911
701,0.23868549585093152,0.24337973118636608
702,0.15797801687971982,0.15931227606805257
703,0.17716044348415894,0.17904959073659837
704,0.11471849773105555,0.1152257537627793
705,0.19926730386471472,0.20196944524977406
706,0.03465338603728349,0.03466726729592713
707,0.17571504769552582,0.17755775334193027
708,0.07411856419763031,0.07425473829371629
709,0.15606923635626305,0.15735524142350338
710,0.08569280186714184,0.08590348564759491
711,0.22398522358917924,0.22784791449994526
712,0.11597393799820138,0.11649812275740755
713,0.07797978473280882,0.07813842497871179
714,0.15834862045469258,0.1596923883993013
715,0.17192385411714228,0.17364844167647175
716,0.19702065443662492,0.1996309842757049
717,0.249107758075685,0.2544613132676996
718,0.21030818603678936,0.21349377246147275
719,0.08902360087622545,0.08925990219823429
720,0.1438301931649992,0.14483449971757206
721,0.09743626782269434,0.09774638392872499
722,0.08127854739355493,0.08145824102996604
723,0.10746307317188065,0.10787963572986765
724,0.2070712596711752,0.21010945064819175
725,0.08993574557449864,0.09017940909721724
726,0.11760473593948886,0.1181514723593465
727,0.05920167289873609,0.059270982801621054
728,0.08948017058928662,0.0897201381124048
729,0.1756258223676889,0.17746568683216593
730,0.18951761797067695,0.19183676854875925
731,0.08374145097273061,0.08393802803891373
732,0.2390784136279856,0.24379642757812045
733,0.09763048370128624,0.09794246508077681
734,0.1844533490862728,0.1865890063155314
735,0.11135323963969641,0.11181693747528453
736,0.19149583782416194,0.19388948814159504
737,0.06461387204659266,0.06470401791543251
738,0.09033814092235297,0.090585100559384
739,0.1508206236880594,0.15198005458867972
740,0.2782488904575555,0.2857830050531999
741,0.07996937133638136,0.08014049916390219
742,0.1934819008503324,0.19595197099206998
743,0.10644798231544034,0.10685279828976807
744,0.22488170586714767,0.2287919481903569
745,0.09287682573489117,0.09314527157196806
746,0.19148555545397739,0.1938788143785347
747,0.13286811941728993,0.13365838909318642
748,0.1950786572958228,0.19761136124312936
749,0.0835317550942573,0.08372685498696389
750,0.13073751486170268,0.13149011646497757
751,0.06014055816704689,0.06021322312061821
752,0.1039314040274995,0.10430806141202036
753,0.14673958433949127,0.14780662795734567
754,0.15570395548299223,0.1569808629116641
755,0.17728842053185734,0.179181717693948
756,0.20323084026540417,0.20610029218382134
757,0.10612348185620898,0.10652459017305681
758,0.06905188824576715,0.06916195352908243
759,0.20805286410830726,0.2111352486205512
760,0.0010051244646368863,0.0010051248031211944
761,0.20029649762153928,0.20304142483205953
762,0.12600262441481902,0.12667588327512275
763,0.04685306040751368,0.046887389725730595
764,0.17784413109466757,0.17975552013964738
765,0.17120198881528467,0.17290468471804477
766,0.11787601859723128,0.11842656862236636
767,0.10379996855010076,0.10417519253423421
768,0.1354322595144354,0.13626952137612172
769,0.1313327881974508,0.13209578935107325
770,0.12578082021680273,0.12645050715175363
771,0.11282756665843155,0.1133100243071231
772,0.11618437125395054,0.11671143019738647
773,0.18502827113071332,0.1871842433218295
774,0.15377148409727917,0.15500098512702876
775,0.14378974205711964,0.14479319436093394
776,0.07196265545520256,0.07208726537597764
777,0.1889062582338733,0.1912027087132242
778,0.10795600025591552,0.10837834856376706
779,0.09043687625395197,0.09068464919362351
780,0.08317391839571116,0.08336651475026251
781,0.16012698838498962,0.16151702354708328
782,0.16103069317949323,0.16244464772408518
783,-0.005679138401567037,-0.005679199458432904
784,0.07599079160626006,0.07613757265612299
785,0.13271963485581406,0.13350723912047754
786,0.21275668233899794,0.21605696272043354
787,0.1075557291369378,0.10797337516077234
788,0.0888039664637266,0.08903851759319534
789,0.19051305183008854,0.1928694897601347
790,0.07769623230950158,0.07785314410637205
791,0.06472991516948101,0.06482054842191615
792,0.17011842094214563,0.17178861118643002
793,0.18967605555717418,0.1920011138496944
794,0.24218019801412224,0.24708885490375462
795,0.1126077764221779,0.11308740563886574
796,0.0827205170622992,0.08290997228666892
797,0.10193014763283191,0.10228537446169002
798,0.18114957068226242,0.1831710072380495
799,0.24536408460329964,0.2504739009520995
800,0.07728473868477992,0.07743916462186685
801,0.26793738356356667,0.2746403499237556
802,0.16190928000411672,0.16334675485207847
803,0.15343457331080837,0.15465593322009477
804,0.13193879663814634,0.13271248388363768
805,0.2804248224746713,0.28814309387474313
806,0.16122982737506814,0.1626490898431255
807,0.07338101523821385,0.07351315580946798
808,0.21476755537011757,0.21816412162979906
809,0.13997786332496476,0.14090299691396269
810,0.08136280307072298,0.0815430576036163
811,0.14310833077032348,0.14409746661966422
812,0.12330647027609522,0.1239371711933528
813,0.05029913977659022,0.05034162328457586
814,0.13697982044000706,0.13784633583660133
815,0.0695747232142438,0.06968731250995623
816,0.177105151856806,0.1789925080822678
817,0.23128036868488525,0.2355417713718862
818,0.15642810695579695,0.15772309261670475
819,0.09942318788582803,0.09975274311077884
820,0.23425588303510517,0.23868774031997222
821,0.16104371815607757,0.16245801946990823
822,0.08073562681035344,0.08091173417402617
823,0.15592851709496794,0.15721101225135983
824,0.15107599719889644,0.15224138256148154
825,0.0641671977741842,0.06425548395038619
826,0.05990792202438767,0.05997974577918286
827,0.08713689347537858,0.08735844244384493
828,0.11836104041067537,0.118918453213425
829,0.05569666918119317,0.05575436917913537
830,0.05304416509197575,0.053093999079125084
831,0.26985355971711006,0.27670587417165476
832,0.18902967603993417,0.19133069683351359
833,0.12887488253007107,0.12959556095223085
834,0.031598810365546945,0.031609333648126126
835,0.05620922228103947,0.05626853199643466
836,0.18772146361616607,0.1899743538760746
837,0.05580796878549204,0.05586601581714848
838,-0.006930667302058969,-0.006930778274826477
839,0.1049709368417783,0.10535906077760093
840,0.18456754487517943,0.18670722681571122
841,0.13697310059781265,0.13783948750218494
842,0.2556861239380871,0.26148729608943566
843,0.11660481254548398,0.11713764573623527
844,0.13208059448169557,0.13285679660164484
845,0.12007866079292846,0.12066083923073846
846,0.2707919292864536,0.2777182204193762
847,0.1180547062988837,0.11860777800287048
848,0.06895309971156373,0.0690626923782946
849,0.14264695043187964,0.14362647136554474
850,0.10891486739225152,0.10934862451873764
851,0.1854725677232316,0.18764432901398423
852,0.15290654016215585,0.15411521412839976
853,0.09611897545318906,0.09641663707287833
854,0.21434993580722428,0.21772634899683496
855,0.05814703269396461,0.05821269916583861
856,0.12339143974012698,0.1240234534387579
857,0.21872052399334393,0.22231195347541316
858,0.17412455442066782,0.1759170594708534
859,0.05357156446964639,0.053622901466154164
860,0.18063950960656835,0.18264369086281906
861,0.20363439125863397,0.20652126507492846
862,0.1120712149069907,0.1125439860667854
863,0.1460651182813395,0.14711738896449247
864,0.22598566687115418,0.22995501689276646
865,0.16867052717407505,0.1702979431719496
866,0.2236163390205054,0.22745957947100656
867,0.15925072801027015,0.16061783327911375
868,0.06929279993422748,0.06940402347822085
869,0.1275536646994081,0.12825226053187214
870,0.11513288965212203,0.1156456922014091
871,0.282225869294282,0.2900989343457067
872,0.05155652607665834,0.05160227944596427
873,0.10223314582640995,0.10259156334879335
874,0.12717854138668258,0.1278709515730907
875,0.09206812540286234,0.09232959622457744
876,0.15042994989149497,0.15158031142279726
877,-0.008985612048241325,-0.008985853896395736
878,0.11715951980428053,0.11770003607252001
879,0.04471510953507895,0.044744947079730216
880,0.174760945260303,0.17657342367739554
881,0.0014662227919276993,0.0014662238426288406
882,0.005967307182358278,0.005967378013331444
883,0.14400822700853158,0.145016299125314
884,0.02681775759542773,0.02682418941108407
885,0.1624483938055414,0.16390043145665134
886,0.15214137523605736,0.1533318247361317
887,0.20308918445264781,0.20595253796451332
888,0.09806806819705076,0.09838427972973916
889,0.13796783064270454,0.1388533782756669
890,0.06827111881399898,0.06837748576023726
891,0.15343543346832336,0.15465681411592386
892,0.17650191386662642,0.1783698046804846
893,0.12689582894143536,0.1275836017460176
894,0.13110182292918285,0.13186077765469878
895,0.027678922446165235,0.027685994181180226
896,0.09734936842023562,0.0976586523606124
897,0.15196329390873528,0.1531495287408311
898,0.14875474898129573,0.1498667645441607
899,0.13527118319593176,0.13610543905458938
900,0.12693327614741884,0.12762166200007483
901,0.11560824410285511,0.11612745915702925
902,0.14027664395845296,0.14120776180579878
903,0.11333355610890794,0.11382256777174123
904,0.12407804303424026,0.12472073230092692
905,0.22551734353682976,0.2294615443395488
906,0.12513168205161335,0.12579098862107385
907,0.14002186991146462,0.1409478832713998
908,0.2107420627947479,0.21394777081062422
909,0.1488558162012255,0.14997012037357044
910,0.16651807593503645,0.16808328602136172
911,0.20318357457897465,0.20605099068213256
912,0.07030456883847959,0.0704207457959762
913,0.1516758853250684,0.15285533932792364
914,-0.032447026141007876,-0.032458420185176834
915,0.05753585550207722,0.057599470316141495
916,0.11192151080770396,0.11239238034858623
917,0.08268589050326441,0.08287510725710699
918,0.18090538592685043,0.1829185491917299
919,0.043472104790783776,0.0434995207584472
920,0.05603140418617016,0.056090152095453996
921,0.18698825991662163,0.18921447705990146
922,0.1483362574619766,0.14943883032138347
923,0.0699161149636322,0.07003037305451104
924,0.15262206460559094,0.15382394115201536
925,0.17804507599150657,0.17996303587399326
926,0.18292979851693758,0.18501225160407853
927,0.13767008820252763,0.13854987099589938
928,0.2720711743319952,0.27909921026027423
929,0.31237819503846936,0.323178600839034
930,0.08414110964245507,0.08434052274762678
931,0.15419873700582554,0.15543861486284258
932,0.20987671313506606,0.21304237541042612
933,0.09051470026408871,0.090763115518802
934,0.16097061548344466,0.16238297130044396
935,0.19306998160430605,0.19552406713836792
936,0.12958215409742854,0.1303148445956075
937,0.09658729218909297,0.0968893423790153
938,0.08972447642792683,0.08996642125533327
939,0.21916826110092696,0.22278223427723579
940,0.2034368849685641,0.2063152231349014
941,0.08263642829760666,0.08282530475756958
942,0.15371442498652602,0.15494254466513405
943,0.15146416705598145,0.15263864278582687
944,0.18957796289594758,0.19189936236761335
945,0.10644871098794756,0.10685353531367783
946,0.16510164264207283,0.16662680968534974
947,0.21482844158640507,0.21822795290498379
948,0.10728412777170074,0.107698603188708
949,0.1952522831749728,0.19779186232991938
950,0.1290068213533395,0.12972973044322292
951,0.051002785417329916,0.05104707881500283
952,0.15351744541420292,0.15474080445577706
953,0.17868538528139474,0.18062438546827977
954,0.12583849181830592,0.1265091062640997
955,0.23615607360136762,0.24069920985356424
956,0.21449547715274306,0.21787890439712
957,0.150077258604449,0.15121947380916578
958,0.05636345522861824,0.05642325513072061
959,0.1332619326401105,0.13405930098831254
960,0.0687706565014383,0.06887937990756694
961,0.21828555702365893,0.22185517842133434
962,0.1444939509131596,0.14551234494886384
963,0.1348150455092836,0.13564082842115466
964,0.11080598891148824,0.11126285002441665
965,0.16106171305215833,0.16247649354615817
966,0.17010079880837742,0.171770463920147
967,0.22536836968836885,0.229304593548125
968,0.23691239103244696,0.24150034986838578
969,0.14545864793143773,0.1464977534924306
970,0.28011205969549313,0.28780366914378414
971,0.19218663581496004,0.19460668105936033
972,0.12165369890870888,0.12225922797174558
973,0.22066307833255835,0.22435301959696244
974,0.23512415975479536,0.23960662895095783
975,0.2363462941441876,0.24090067510390537
976,0.023084504085631945,0.023088605930992663
977,0.0470159271592626,0.04705061604039321
978,0.0671739350493521,0.06727524663888572
979,0.08030244712178525,0.08047572771108398
980,0.1881559659322757,0.19042476515946247
981,0.011492753486968656,0.011493259527658747
982,0.1881271465546568,0.1903948882205076
983,0.16848328213651073,0.1701052213311864
984,0.252540368539845,0.2581243818699059
985,0.09123466911399868,0.0914890795634268
986,0.1489585095075302,0.1500751423687123
987,0.2701504454370245,0.27702610507371783
988,0.14614181486652228,0.1471957584420572
989,-0.010755205636673827,-0.010755620366284458
990,0.2566013394493,0.2624667749131041
991,0.14199018772463554,0.14295613117650852
992,0.25496282222152644,0.26071355360321424
993,-0.008005096024311941,-0.008005267023906764
994,0.11743622432137014,0.11798060082320755
995,0.16392121517781966,0.16541354629162608
996,0.09002973993240727,0.09027417073009397
997,0.21397813677180594,0.21733667717702254
998,0.10274485828713775,0.10310870790540232
999,0.12792900380167752,0.1286338259658538
