draw,r,mean_fisher_z
694,-0.07544030059304904,-0.07558390755298672
695,0.050568002986578445,0.050611172105793814
696,0.30874173593491566,0.3191539698399894
697,0.14201006304849015,0.14297641551447696
698,0.05441498639002728,0.0544687894322841
699,0.12307922694111349,0.12370642595733072
700,0.2117705132424985,0.21502426444122658
701,0.1454467477158433,0.1464855960684499
702,0.11759160690369191,0.1181381592116374
703,0.0966826790357135,0.09698562837519824
704,0.2103760199848152,0.21356474657399152
705,-0.014474607304913635,-0.014475618310871949
706,0.23484099816183557,0.23930691828807654
707,0.0351307428047812,0.03514520594189315
708,0.27134303479581123,0.2783130312055855
709,0.12870509123977256,0.1294229058554463
710,0.05338594432008167,0.0534367489240279
711,0.17794447603932012,0.17985914441802492
712,0.08706087977180445,0.08728184767577382
713,0.11165294438491544,0.11212041534489055
714,0.22889793342167258,0.23302615538279428
715,0.04310451559383,0.04313124144688953
716,0.11478614351765265,0.1152943022017667
717,-0.06785034718860372,-0.06795475593259007
718,0.18172954552358178,0.18377072499488176
719,0.2511807505266778,0.2566726764673575
720,0.1269598053465335,0.12764862573115573
721,0.11949020798392856,0.12006382018878688
722,0.2103595590308235,0.21354752341590952
723,0.23876095072589926,0.2434597460082489
724,0.07643407716351754,0.07658344801437038
725,0.1459066720611184,0.1469554924240026
726,0.17828471314266922,0.18021052913827543
727,0.09417668648619626,0.09445660306421338
728,0.0848545906040247,0.08505913454737153
729,0.06936135519491127,0.069472909823494
730,0.13775674856037065,0.1386382066379822
731,0.24451693487813586,0.24957268174385838
732,0.1500940640086575,0.15123666649065873
733,0.10280592158697369,0.10317042308921547
734,0.1834393796683412,0.18553952631159515
735,0.2071151593132291,0.2101553174052666
736,0.17945456335579,0.18141904518994523
737,0.2485151656042591,0.25382961408066
738,0.1310445739015598,0.13180252788534147
739,0.14214821122005047,0.1431174098661098
740,0.1014829121376984,0.10183346430139448
741,0.10746504763834228,0.10788163326491122
742,0.043779173955850376,0.043807175453260586
743,0.03362185751247902,0.033634535156611994
744,0.08487236763218907,0.08507704053103013
745,0.189694820478412,0.19202057914319876
746,-0.05077857323495372,-0.050822284445449936
747,0.15447254951827655,0.15571910859508645
748,0.2350014036931183,0.23947669336158123
749,0.2048712576083629,0.2078119791995952
750,0.2192645287110953,0.22288336164696304
751,0.07778953222108412,0.07794701134747527
752,0.19241801628561916,0.19484694659512258
753,0.14867459120648546,0.14978479390223295
754,0.22302968742166535,0.2268421338830568
755,0.18103378686499094,0.18305129764061015
756,0.15275560380935638,0.1539606679890882
757,0.22082071739748466,0.22451873339618986
758,0.039466128540900945,0.03948663820054622
759,0.19830323865464783,0.20096571704282842
760,0.1045566993046081,0.1049402263345138
761,0.10670597728491739,0.10711375740469446
762,0.1687970280988922,0.1704281512629406
763,0.05687554567271334,0.056936992508947716
764,0.3110769300557787,0.32173727617712305
765,0.18930553988364052,0.19161679865678255
766,0.047255675173386164,0.04729089791003172
767,0.12960586872656632,0.1303389643058196
768,0.10477835121748157,0.1051643334064993
769,0.1869651532410828,0.18919053330373062
770,0.05464125432449287,0.0546957321400932
771,0.17283089292382806,0.1745832576381659
772,0.08174232066894958,0.0819251162097028
773,-0.020352870654102257,-0.020355681672724536
774,0.21244420289260277,0.2157296909301758
775,0.04627036856767606,0.046303431852495816
776,0.22300965998986413,0.2268210581933448
777,0.16707005884319884,0.1686510646964747
778,0.13316227105800088,0.13395783891452712
779,-0.08943298889263784,-0.0896725757993038
780,0.1922201517373569,0.1946414826262776
781,0.17162834894694023,0.1733439519155616
782,0.26569362634309623,0.2722246138898944
783,0.05218760738142525,0.05223506341092832
784,0.16169409656857975,0.1631257865116588
785,0.03562355687717781,0.03563863757510001
786,0.16697368311392616,0.16855192328811247
787,0.17229174013802032,0.17402755752836999
788,0.173862421244699,0.17564674279815007
789,0.023806000247523683,0.023810498934305983
790,0.016457963225126427,0.016459449426289706
791,0.06651240329139428,0.0666107458606257
792,0.047688302071539346,0.04772450198067813
793,0.0743826565011086,0.07452029465164003
794,0.2834094921503495,0.29138546134783366
795,0.011073541907622343,0.011073994565789285
796,0.02046943627264619,0.020472295874648123
797,0.18979376019200997,0.19212321400927293
798,0.0696961945589278,0.06980937575130709
799,0.1642981782993034,0.16580094277748142
800,0.2008604715823677,0.20362903956756737
801,0.11989519510326742,0.12047469362780391
802,0.03918529378090378,0.03920536845177152
803,0.030155657160689985,0.030164802970905617
804,0.31220876307434436,0.32299085892817375
805,0.2013779532890452,0.20416833522469785
806,0.1653148169754119,0.1668459656086078
807,0.0801564626639038,0.08032879749761582
808,0.11067139518122619,0.11112658527138027
809,0.034020682036502665,0.034033816415115256
810,0.1058324851867747,0.1062302880968333
811,0.22031391066125022,0.2239860096688385
812,0.01613819460578397,0.016139595842350567
813,0.20759648392264735,0.21065826706957416
814,0.18999411585432885,0.1923310647078258
815,0.06460516472440504,0.06469527409312159
816,-0.02546213724654218,-0.025467641929262826
817,0.09107322215204094,0.09132627989182654
818,0.12610684098507238,0.12678178256352893
819,0.23758120370541325,0.24220905264916742
820,0.01049477788024143,0.010495163205253242
821,0.14666985051610523,0.14773536029169243
822,0.09122218005678898,0.09147648569214326
823,0.22296235077256935,0.22677127354603904
824,0.09010021264875108,0.09034521977500247
825,0.24654096976352902,0.2517265631442309
826,0.08369438863993592,0.08389063353270373
827,0.11983215532815465,0.12041073493895778
828,0.19013800737767536,0.19248034914795786
829,0.24813415449190587,0.2534235638170554
830,0.13451339451969194,0.1353336061209583
831,0.22158257554581479,0.22531978729332547
832,-0.029389276029960547,-0.029397741879726512
833,0.14316625258627988,0.14415659997666658
834,0.12108529066232156,0.1216823215576585
835,0.20951734158405502,0.21266647441925013
836,0.0543271079161826,0.05438065040082811
837,0.15778946577018707,0.15911890473740228
838,0.03230106312557253,0.03231230402823954
839,0.16429719578413132,0.16579993300477763
840,0.18000224994182398,0.18198501388260505
841,0.059364905091817737,0.05943479069929639
842,0.08611019573237613,0.08632398239298163
843,0.12311030057592344,0.12373797767387631
844,0.25373087469834177,0.2593963958792799
845,0.1554606190735289,0.1567314902234329
846,0.10719287800735716,0.10760629183481944
847,0.19001745308544207,0.19235527602054925
848,0.1754671999949325,0.17730202083306285
849,0.16688677209660638,0.16846252101369225
850,0.04367087867419687,0.04369867272753397
851,0.080736217724101,0.08091232896479192
852,0.1852499173013697,0.18741375639477917
853,0.19891287605853278,0.20160038921527218
854,0.14978656280287664,0.1509220930104926
855,0.18662524163027244,0.18883833254309276
856,0.08075554350282438,0.08093178157251926
857,0.15611814964478635,0.1574053762593964
858,0.0020522791058470266,0.002052281987151236
859,0.17891217416315763,0.1808586640024901
860,0.08603157707800607,0.08624477696914779
861,-0.06028826164872094,-0.060361464090993855
862,0.21095992964839158,0.21417577427591244
863,0.16076321099614105,0.16217005698065848
864,0.17353117540576687,0.175305192176109
865,0.20090829961035953,0.20367887883614716
866,0.19848267610722242,0.20115250648462032
867,-0.06665397732476327,-0.06675295033234012
868,0.19105241959623717,0.1934292310340353
869,0.19973780229857616,0.20245944636001884
870,0.200192595081321,0.20293318198314006
871,0.2351925582058416,0.23967903120726652
872,-0.015375483149960506,-0.01537669493801799
873,0.2225114053758428,0.2262967881020966
874,-0.16609240118114715,-0.16764550331450123
875,0.10384832768098352,0.10422407863054017
876,0.21420923235525438,0.21757887412676138
877,0.1400255125074244,0.1409515987146968
878,0.13260228841149538,0.13338779050815658
879,0.11335898794507988,0.11384833059259658
880,0.11457625487214906,0.1150816163585644
881,0.10929023235109632,0.1097285114151723
882,0.24171047208014962,0.24658992269141972
883,0.06397045348361269,0.06405792873165683
884,0.06921258970274675,0.06932342670977379
885,0.04623017289087537,0.04626315000930069
886,-0.015673751449505877,-0.01567503514386678
887,0.1764671968045111,0.1783339715304703
888,0.1682091854332056,0.16982313003024999
889,0.04116486954836714,0.041188145146235644
890,0.3917098276944904,0.4138181684257372
891,0.04170386258044575,0.041728065129715664
892,0.12893828813115177,0.129660037961855
893,0.14062475919150047,0.14156288229131503
894,0.01472510410613706,0.01472616851963347
895,0.19686278682209704,0.19946674652874002
896,0.03470470790488651,0.03471865095940034
897,0.06886413074989395,0.0689732989410127
898,0.22490077272873016,0.22881203074881257
899,0.22996364530163818,0.23415108181857822
900,0.0327275209090529,0.03273921313764184
901,-0.032794675837647724,-0.03280644022038855
902,0.0914556159336831,0.0917118854619974
903,-0.0577289120500696,-0.057793170237416515
904,0.059611585118191264,0.05968234679114195
905,0.05294472308916739,0.05299427701568329
906,0.22808113861659288,0.23216436882504912
907,0.18115975424580374,0.1831815363350921
908,-0.028597013285312792,-0.028604812555140947
909,0.06780908908399878,0.0679133071273873
910,0.22856622865565004,0.23267613829092118
911,0.18070257229759648,0.18270888150856235
912,0.008795352383909013,0.008795579192048384
913,0.2961474527422098,0.30529138070096146
914,0.1930663756638476,0.1955203215810561
915,0.10601992210044436,0.10641985198628298
916,0.07608154814715098,0.07622885695718516
917,0.02017100051806528,0.020173736839455576
918,0.1750762010109486,0.17689862959632358
919,0.19974291956095472,0.20246477626543258
920,0.1793288988490306,0.18128920215317318
921,-0.004244118035899024,-0.004244143518620092
922,0.06842940876160136,0.06853651867154262
923,-0.07067994054214917,-0.07079799210064588
924,0.20855554450822383,0.2116607300080579
925,-0.004621524387939458,-0.004621557291285001
926,0.1675926883679265,0.16918874928979374
927,0.03157020783233344,0.031580702553068066
928,0.03688140227792033,0.03689813843205152
929,0.21468034213257944,0.21807269294713943
930,-0.03827838389874532,-0.038297095957152624
931,0.32764006436052245,0.34018222089226796
932,0.21412458065918802,0.21749015301840208
933,0.06887615954149012,0.06898538505823407
934,0.20267449441760854,0.2055200461072409
935,0.14396084500215814,0.14496791402088308
936,0.09369394020315076,0.09396955917249249
937,0.11702744695418306,0.11756612721340325
938,0.12127191618025725,0.12187172837396285
939,0.22445620591220553,0.2283438288950455
940,0.08892324470335702,0.08915874523948417
941,0.16846666770913699,0.17008812154665437
942,0.021144615705841464,0.021147767767168944
943,0.0872187048282693,0.08744088032207438
944,0.07682334694857199,0.07697501708219841
945,-0.006735340769589308,-0.006735442621524912
946,0.08958944086496691,0.08983029143022572
947,0.21740207364506464,0.22092767965586585
948,-0.08950498766860418,-0.08974515555445871
949,-0.018467839062704976,-0.018469939046165125
950,0.2177331033174954,0.2212751574198502
951,0.17870176505684038,0.18064130552471097
952,0.20399288253705286,0.20689529349822205
953,0.12450040614788281,0.12514972237914615
954,0.13184127282507882,0.13261323361390373
955,0.19391167255291772,0.19639849561207642
956,0.12668291929129327,0.1273672135365213
957,0.1276550435327927,0.12835531742750764
958,0.014346941253951783,0.014347925741767659
959,-0.057905346295525996,-0.0579701962495074
960,0.16519037784578486,0.16671803283681147
961,0.14530474689616316,0.14634052939374845
962,0.08561781268186087,0.08582794221281315
963,0.12332502809823787,0.1239560155777913
964,0.015687351240410513,0.015688638279506405
965,0.05378474899610358,0.05383670202650128
966,0.16638030141319923,0.16794158564319503
967,0.12300589416782869,0.12363196589804966
968,0.30558630583878155,0.31566980568058034
969,0.22286077855951278,0.22666439035345531
970,-0.004206699217383407,-0.004206724032009673
971,0.2629525051043296,0.2692775915775257
972,0.08698462383800512,0.08720500985222324
973,0.09174740050306586,0.09200613906737423
974,0.1978060963952538,0.20044827788296854
975,0.11917228863341829,0.11974130828301525
976,0.11901343573892835,0.11958016994542817
977,0.04432248032991436,0.04435153816325136
978,0.10274830730848697,0.10311219372607332
979,0.034539472490325546,0.03455321724086108
980,0.25604440572749465,0.26187067667374475
981,0.14751953964154396,0.148603840652714
982,0.17383754733698978,0.17562109367606632
983,0.12021994069126316,0.12080418849849309
984,0.23488055238338001,0.23934878167672013
985,0.1268932449981579,0.12758097551457442
986,0.14670205050153273,0.14776826835222945
987,0.044359203287826686,0.04438833346478745
988,0.17501747143467436,0.17683804357997923
989,0.1571145257587747,0.15842680680659807
990,0.03907092065270516,0.03909081994868395
991,0.1885757046830323,0.1908599448266861
992,0.1484578470086508,0.1495631577681072
993,0.17789884210026805,0.17981201866048008
994,0.19475366693850013,0.1972735361256901
995,0.30298944736173167,0.31280796381892484
996,0.06389858109640502,0.06398576135141024
997,0.18303665735616972,0.185122812333028
998,0.11820489124509106,0.11876008838738987
999,0.07717340141324469,0.07732715931367615
